pomcptimeout,agent_pomcptimeout,numcact,agent_numcact,epsilon
20,100.0,1,25,0.0
agent position
[-1.22096808]
client position
[ 1.1051056]
agent position
[-2.33943928]
client position
[ 1.9338588]
agent position
[-3.37920758]
client position
[ 3.02772157]
agent position
[-4.38427606]
client position
[ 3.96409988]
agent position
[-5.4240824]
client position
[ 4.91811308]
agent position
[-6.4079089]
client position
[ 5.84522691]
agent position
[-7.43922726]
client position
[ 6.87749664]
agent position
[-8.50333396]
client position
[ 7.9762004]
agent position
[-9.52481459]
client position
[ 8.79141013]
agent position
[-10.64501589]
client position
[ 9.94308955]
agent position
[-11.68929501]
client position
[ 11.06492222]
agent position
[-12.49108957]
client position
[ 12.13406425]
agent position
[-13.37061716]
client position
[ 13.18449091]
agent position
[-14.2680641]
client position
[ 14.15958823]
agent position
[-13.194516]
client position
[ 15.00562355]
agent position
[-12.10490074]
client position
[ 15.8964528]
